releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""org.apache.curator:curator-recipes:3.2.0""",1465957039000,"""3.2.0""","""2016-06-15T02:17:19Z""",6,"[""org.apache.curator:curator-test"", ""org.testng:testng"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-framework"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:2.11.1""",1478871843000,"""2.11.1""","""2016-11-11T13:44:03Z""",5,"[""org.testng:testng"", ""org.mockito:mockito-core"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:3.2.1""",1478874826000,"""3.2.1""","""2016-11-11T14:33:46Z""",6,"[""org.mockito:mockito-core"", ""org.testng:testng"", ""org.apache.curator:curator-test"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:2.12.0""",1488338261000,"""2.12.0""","""2017-03-01T03:17:41Z""",6,"[""org.testng:testng"", ""org.mockito:mockito-core"", ""org.apache.commons:commons-math"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:3.3.0""",1488342570000,"""3.3.0""","""2017-03-01T04:29:30Z""",7,"[""org.apache.curator:curator-test"", ""org.mockito:mockito-core"", ""org.apache.commons:commons-math"", ""org.testng:testng"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:4.0.0""",1501078200000,"""4.0.0""","""2017-07-26T14:10:00Z""",7,"[""org.mockito:mockito-core"", ""org.apache.curator:curator-test"", ""org.testng:testng"", ""org.apache.commons:commons-math"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:4.0.1""",1518047828000,"""4.0.1""","""2018-02-07T23:57:08Z""",7,"[""org.slf4j:slf4j-log4j12"", ""org.apache.commons:commons-math"", ""org.mockito:mockito-core"", ""org.testng:testng"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:2.13.0""",1543804640000,"""2.13.0""","""2018-12-03T02:37:20Z""",6,"[""org.slf4j:slf4j-log4j12"", ""org.testng:testng"", ""org.apache.curator:curator-test"", ""org.apache.commons:commons-math"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:4.1.0""",1545017897000,"""4.1.0""","""2018-12-17T03:38:17Z""",7,"[""org.apache.commons:commons-math"", ""org.apache.curator:curator-test"", ""org.slf4j:slf4j-log4j12"", ""org.testng:testng"", ""org.apache.curator:curator-framework"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:4.2.0""",1551643026000,"""4.2.0""","""2019-03-03T19:57:06Z""",7,"[""org.slf4j:slf4j-log4j12"", ""org.testng:testng"", ""org.apache.commons:commons-math"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:4.3.0""",1582499037000,"""4.3.0""","""2020-02-23T23:03:57Z""",7,"[""org.apache.commons:commons-math"", ""org.slf4j:slf4j-log4j12"", ""org.testng:testng"", ""org.apache.curator:curator-test"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.0.0""",1589774718000,"""5.0.0""","""2020-05-18T04:05:18Z""",7,"[""org.testng:testng"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-test"", ""org.apache.commons:commons-math"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.1.0""",1593522265000,"""5.1.0""","""2020-06-30T13:04:25Z""",7,"[""org.apache.curator:curator-test"", ""org.apache.commons:commons-math"", ""org.slf4j:slf4j-log4j12"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-framework"", ""org.testng:testng"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.2.0""",1626680093000,"""5.2.0""","""2021-07-19T07:34:53Z""",7,"[""org.junit.jupiter:junit-jupiter-api"", ""org.slf4j:slf4j-log4j12"", ""org.apache.commons:commons-math"", ""org.apache.curator:curator-framework"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.2.1""",1647245272000,"""5.2.1""","""2022-03-14T08:07:52Z""",7,"[""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework"", ""org.apache.commons:commons-math"", ""org.slf4j:slf4j-log4j12"", ""org.junit.jupiter:junit-jupiter-api"", ""org.mockito:mockito-core"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.3.0""",1656608347000,"""5.3.0""","""2022-06-30T16:59:07Z""",7,"[""org.slf4j:slf4j-log4j12"", ""org.mockito:mockito-core"", ""org.apache.commons:commons-math"", ""org.junit.jupiter:junit-jupiter-api"", ""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.4.0""",1666335016000,"""5.4.0""","""2022-10-21T06:50:16Z""",8,"[""org.junit.jupiter:junit-jupiter-api"", ""org.apache.commons:commons-math"", ""org.awaitility:awaitility"", ""org.mockito:mockito-core"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.5.0""",1681934767000,"""5.5.0""","""2023-04-19T20:06:07Z""",8,"[""org.mockito:mockito-core"", ""org.apache.commons:commons-math"", ""org.awaitility:awaitility"", ""org.apache.curator:curator-framework"", ""org.slf4j:slf4j-log4j12"", ""org.junit.jupiter:junit-jupiter-api"", ""org.apache.curator:curator-test"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.6.0""",1704213144000,"""5.6.0""","""2024-01-02T16:32:24Z""",7,"[""org.apache.commons:commons-math"", ""org.apache.curator:curator-framework"", ""org.junit.jupiter:junit-jupiter-api"", ""org.awaitility:awaitility"", ""org.apache.curator:curator-test"", ""org.slf4j:slf4j-log4j12"", ""org.apache.curator:curator-framework""]"
"""org.apache.curator:curator-recipes:5.7.0""",1718099421000,"""5.7.0""","""2024-06-11T09:50:21Z""",8,"[""org.apache.curator:curator-framework"", ""org.awaitility:awaitility"", ""org.slf4j:slf4j-log4j12"", ""org.assertj:assertj-core"", ""org.apache.curator:curator-test"", ""org.junit.jupiter:junit-jupiter-api"", ""org.apache.commons:commons-math"", ""org.apache.curator:curator-framework""]"
