releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b17""",1239347999000,"""2.2-promoted-b17""","""2009-04-10T07:19:59Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b18""",1239952786000,"""2.2-promoted-b18""","""2009-04-17T07:19:46Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.1.11""",1240398002000,"""2.1.11""","""2009-04-22T11:00:02Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b19""",1240557860000,"""2.2-promoted-b19""","""2009-04-24T07:24:20Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b20""",1241162087000,"""2.2-promoted-b20""","""2009-05-01T07:14:47Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b21""",1241435512000,"""2.2-promoted-b21""","""2009-05-04T11:11:52Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b22""",1241437321000,"""2.2-promoted-b22""","""2009-05-04T11:42:01Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b23""",1241437883000,"""2.2-promoted-b23""","""2009-05-04T11:51:23Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b24""",1241525189000,"""2.2-promoted-b24""","""2009-05-05T12:06:29Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b25""",1241526899000,"""2.2-promoted-b25""","""2009-05-05T12:34:59Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b26""",1241530725000,"""2.2-promoted-b26""","""2009-05-05T13:38:45Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b30""",1242837391000,"""2.2-promoted-b30""","""2009-05-20T16:36:31Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b29""",1242939652000,"""2.2-promoted-b29""","""2009-05-21T21:00:52Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-EA""",1243355122000,"""2.2-EA""","""2009-05-26T16:25:22Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b33""",1243581750000,"""2.2-promoted-b33""","""2009-05-29T07:22:30Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b34""",1244186655000,"""2.2-promoted-b34""","""2009-06-05T07:24:15Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b35""",1244791482000,"""2.2-promoted-b35""","""2009-06-12T07:24:42Z""",1,"[""javax.xml.bind:jaxb-api""]"
