releaseID,targetVersion,dependentCount,releaseDate,releaseTimestamp
"""com.google.guava:guava""","""23.6-android""",58,"""2017-12-21T00:53:30Z""",1513817610000
"""com.google.guava:guava""","""23.6-jre""",2328,"""2017-12-21T01:03:39Z""",1513818219000
"""com.google.guava:guava""","""24.0-android""",191,"""2018-02-01T20:17:42Z""",1517516262000
"""com.google.guava:guava""","""24.0-jre""",2714,"""2018-02-01T20:26:57Z""",1517516817000
"""com.google.guava:guava""","""24.1-android""",40,"""2018-03-14T21:57:50Z""",1521064670000
"""com.google.guava:guava""","""24.1-jre""",4507,"""2018-03-14T22:10:50Z""",1521065450000
"""com.google.guava:guava""","""25.0-android""",42,"""2018-04-25T22:15:24Z""",1524694524000
"""com.google.guava:guava""","""25.0-jre""",15858,"""2018-04-25T22:28:41Z""",1524695321000
"""com.google.guava:guava""","""24.1.1-android""",255,"""2018-04-26T02:34:19Z""",1524710059000
"""com.google.guava:guava""","""24.1.1-jre""",1915,"""2018-04-26T02:45:34Z""",1524710734000
"""com.google.guava:guava""","""25.1-android""",164,"""2018-05-23T17:45:28Z""",1527097528000
"""com.google.guava:guava""","""25.1-jre""",10076,"""2018-05-23T17:58:05Z""",1527098285000
"""com.google.guava:guava""","""23.6.1-android""",364,"""2018-05-29T14:43:54Z""",1527605034000
"""com.google.guava:guava""","""23.6.1-jre""",2059,"""2018-05-29T14:53:26Z""",1527605606000
"""com.google.guava:guava""","""26.0-android""",1031,"""2018-08-01T21:41:29Z""",1533159689000
"""com.google.guava:guava""","""26.0-jre""",19589,"""2018-08-01T21:49:52Z""",1533160192000
"""com.google.guava:guava""","""27.0-android""",8,"""2018-10-18T18:08:49Z""",1539886129000
"""com.google.guava:guava""","""27.0-jre""",17090,"""2018-10-18T18:18:16Z""",1539886696000
"""com.google.guava:guava""","""27.0.1-jre""",19803,"""2018-11-19T19:05:19Z""",1542654319000
"""com.google.guava:guava""","""27.0.1-android""",306,"""2018-11-19T19:20:25Z""",1542655225000
"""com.google.guava:guava""","""27.1-android""",632,"""2019-03-08T16:11:34Z""",1552061494000
"""com.google.guava:guava""","""27.1-jre""",13160,"""2019-03-08T16:20:43Z""",1552062043000
"""com.google.guava:guava""","""28.0-android""",236,"""2019-06-11T23:10:16Z""",1560294616000
"""com.google.guava:guava""","""28.0-jre""",6493,"""2019-06-11T23:18:40Z""",1560295120000
