artifactID,targetVersion,dependentCount,releaseDate,releaseTimestamp
"""org.apache.curator:curator-recipes""","""2.0.0-incubating""",6,"""2013-05-01T20:52:51Z""",1367441571000
"""org.apache.curator:curator-recipes""","""2.0.1-incubating""",7,"""2013-05-17T20:40:36Z""",1368823236000
"""org.apache.curator:curator-recipes""","""2.1.0-incubating""",37,"""2013-06-20T17:52:00Z""",1371750720000
"""org.apache.curator:curator-recipes""","""2.2.0-incubating""",56,"""2013-07-31T15:55:42Z""",1375286142000
"""org.apache.curator:curator-recipes""","""2.3.0""",43,"""2013-11-04T19:42:17Z""",1383594137000
"""org.apache.curator:curator-recipes""","""2.4.0""",610,"""2014-02-05T23:09:08Z""",1391641748000
"""org.apache.curator:curator-recipes""","""2.4.1""",217,"""2014-03-06T12:36:31Z""",1394109391000
"""org.apache.curator:curator-recipes""","""2.4.2""",838,"""2014-04-21T22:07:05Z""",1398118025000
"""org.apache.curator:curator-recipes""","""2.5.0""",235,"""2014-05-24T16:29:27Z""",1400948967000
"""org.apache.curator:curator-recipes""","""2.6.0""",348,"""2014-07-08T03:01:46Z""",1404788506000
"""org.apache.curator:curator-recipes""","""2.7.0""",113,"""2014-10-31T04:34:42Z""",1414730082000
"""org.apache.curator:curator-recipes""","""2.7.1""",1478,"""2015-01-13T13:32:16Z""",1421155936000
"""org.apache.curator:curator-recipes""","""2.8.0""",740,"""2015-05-08T19:01:08Z""",1431111668000
"""org.apache.curator:curator-recipes""","""2.9.0""",66,"""2015-09-02T18:00:18Z""",1441216818000
"""org.apache.curator:curator-recipes""","""3.0.0""",13,"""2015-10-12T05:30:06Z""",1444627806000
"""org.apache.curator:curator-recipes""","""2.9.1""",611,"""2015-10-26T02:02:07Z""",1445824927000
"""org.apache.curator:curator-recipes""","""3.1.0""",57,"""2016-02-10T20:06:48Z""",1455134808000
"""org.apache.curator:curator-recipes""","""2.10.0""",320,"""2016-02-10T20:18:31Z""",1455135511000
"""org.apache.curator:curator-recipes""","""2.11.0""",484,"""2016-06-15T01:16:40Z""",1465953400000
"""org.apache.curator:curator-recipes""","""3.2.0""",10,"""2016-06-15T02:17:19Z""",1465957039000
"""org.apache.curator:curator-recipes""","""2.11.1""",253,"""2016-11-11T13:44:03Z""",1478871843000
"""org.apache.curator:curator-recipes""","""3.2.1""",19,"""2016-11-11T14:33:46Z""",1478874826000
"""org.apache.curator:curator-recipes""","""2.12.0""",1103,"""2017-03-01T03:17:41Z""",1488338261000
"""org.apache.curator:curator-recipes""","""3.3.0""",70,"""2017-03-01T04:29:30Z""",1488342570000
"""org.apache.curator:curator-recipes""","""4.0.0""",262,"""2017-07-26T14:10:00Z""",1501078200000
"""org.apache.curator:curator-recipes""","""4.0.1""",1453,"""2018-02-07T23:57:08Z""",1518047828000
"""org.apache.curator:curator-recipes""","""2.13.0""",778,"""2018-12-03T02:37:20Z""",1543804640000
"""org.apache.curator:curator-recipes""","""4.1.0""",69,"""2018-12-17T03:38:17Z""",1545017897000
"""org.apache.curator:curator-recipes""","""4.2.0""",1425,"""2019-03-03T19:57:06Z""",1551643026000
"""org.apache.curator:curator-recipes""","""4.3.0""",1021,"""2020-02-23T23:03:57Z""",1582499037000
"""org.apache.curator:curator-recipes""","""5.0.0""",52,"""2020-05-18T04:05:18Z""",1589774718000
"""org.apache.curator:curator-recipes""","""5.1.0""",2475,"""2020-06-30T13:04:25Z""",1593522265000
"""org.apache.curator:curator-recipes""","""5.2.0""",421,"""2021-07-19T07:34:53Z""",1626680093000
"""org.apache.curator:curator-recipes""","""5.2.1""",376,"""2022-03-14T08:07:52Z""",1647245272000
"""org.apache.curator:curator-recipes""","""5.3.0""",279,"""2022-06-30T16:59:07Z""",1656608347000
"""org.apache.curator:curator-recipes""","""5.4.0""",378,"""2022-10-21T06:50:16Z""",1666335016000
"""org.apache.curator:curator-recipes""","""5.5.0""",358,"""2023-04-19T20:06:07Z""",1681934767000
"""org.apache.curator:curator-recipes""","""5.6.0""",286,"""2024-01-02T16:32:24Z""",1704213144000
"""org.apache.curator:curator-recipes""","""5.7.0""",102,"""2024-06-11T09:50:21Z""",1718099421000
