releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.facebook.presto:presto-spi:0.72""",1403663723000,"""0.72""","""2014-06-25T02:35:23Z""",9,"[""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-annotations"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.73""",1404191103000,"""0.73""","""2014-07-01T05:05:03Z""",9,"[""com.fasterxml.jackson.core:jackson-annotations"", ""org.openjdk.jmh:jmh-core"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.74""",1406139021000,"""0.74""","""2014-07-23T18:10:21Z""",9,"[""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.google.guava:guava"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-core"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.75""",1408660451000,"""0.75""","""2014-08-21T22:34:11Z""",9,"[""io.airlift:testing"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.openjdk.jmh:jmh-core"", ""org.testng:testng"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.76""",1411097195000,"""0.76""","""2014-09-19T03:26:35Z""",9,"[""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.testng:testng"", ""com.google.guava:guava"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.77""",1412204546000,"""0.77""","""2014-10-01T23:02:26Z""",9,"[""io.airlift:testing"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-core"", ""io.airlift:slice"", ""com.fasterxml.jackson.core:jackson-annotations""]"
"""com.facebook.presto:presto-spi:0.78""",1412803067000,"""0.78""","""2014-10-08T21:17:47Z""",9,"[""org.openjdk.jmh:jmh-core"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.79""",1412996355000,"""0.79""","""2014-10-11T02:59:15Z""",9,"[""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""io.airlift:testing"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.80""",1415064039000,"""0.80""","""2014-11-04T01:20:39Z""",9,"[""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""com.google.guava:guava"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.81""",1415242135000,"""0.81""","""2014-11-06T02:48:55Z""",9,"[""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-core"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.82""",1415408823000,"""0.82""","""2014-11-08T01:07:03Z""",9,"[""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-core"", ""io.airlift:testing"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-annotations"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.83""",1415832764000,"""0.83""","""2014-11-12T22:52:44Z""",9,"[""com.google.guava:guava"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.testng:testng"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.84""",1416274618000,"""0.84""","""2014-11-18T01:36:58Z""",9,"[""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
