artifactID,targetVersion,dependentCount,releaseDate,releaseTimestamp
"""com.facebook.presto:presto-spi""","""0.58""",8,"""2014-01-24T04:55:15Z""",1390539315000
"""com.facebook.presto:presto-spi""","""0.59""",8,"""2014-01-29T04:34:53Z""",1390970093000
"""com.facebook.presto:presto-spi""","""0.60""",9,"""2014-02-12T04:33:37Z""",1392179617000
"""com.facebook.presto:presto-spi""","""0.61""",9,"""2014-03-13T07:15:07Z""",1394694907000
"""com.facebook.presto:presto-spi""","""0.62""",9,"""2014-03-21T05:12:06Z""",1395378726000
"""com.facebook.presto:presto-spi""","""0.63""",9,"""2014-03-28T00:43:33Z""",1395967413000
"""com.facebook.presto:presto-spi""","""0.64""",9,"""2014-04-08T06:09:27Z""",1396937367000
"""com.facebook.presto:presto-spi""","""0.65""",9,"""2014-04-09T04:02:35Z""",1397016155000
"""com.facebook.presto:presto-spi""","""0.66""",10,"""2014-05-02T15:45:08Z""",1399045508000
"""com.facebook.presto:presto-spi""","""0.67""",10,"""2014-05-09T00:03:32Z""",1399593812000
"""com.facebook.presto:presto-spi""","""0.68""",10,"""2014-05-10T04:46:43Z""",1399697203000
"""com.facebook.presto:presto-spi""","""0.69""",13,"""2014-05-24T02:44:56Z""",1400899496000
"""com.facebook.presto:presto-spi""","""0.70""",13,"""2014-06-17T18:28:22Z""",1403029702000
"""com.facebook.presto:presto-spi""","""0.71""",13,"""2014-06-22T00:31:05Z""",1403397065000
"""com.facebook.presto:presto-spi""","""0.72""",13,"""2014-06-25T02:35:23Z""",1403663723000
"""com.facebook.presto:presto-spi""","""0.73""",13,"""2014-07-01T05:05:03Z""",1404191103000
"""com.facebook.presto:presto-spi""","""0.74""",19,"""2014-07-23T18:10:21Z""",1406139021000
"""com.facebook.presto:presto-spi""","""0.75""",13,"""2014-08-21T22:34:11Z""",1408660451000
"""com.facebook.presto:presto-spi""","""0.76""",27,"""2014-09-19T03:26:35Z""",1411097195000
"""com.facebook.presto:presto-spi""","""0.77""",18,"""2014-10-01T23:02:26Z""",1412204546000
"""com.facebook.presto:presto-spi""","""0.78""",18,"""2014-10-08T21:17:47Z""",1412803067000
"""com.facebook.presto:presto-spi""","""0.79""",18,"""2014-10-11T02:59:15Z""",1412996355000
"""com.facebook.presto:presto-spi""","""0.80""",19,"""2014-11-04T01:20:39Z""",1415064039000
"""com.facebook.presto:presto-spi""","""0.81""",19,"""2014-11-06T02:48:55Z""",1415242135000
"""com.facebook.presto:presto-spi""","""0.82""",19,"""2014-11-08T01:07:03Z""",1415408823000
"""com.facebook.presto:presto-spi""","""0.83""",19,"""2014-11-12T22:52:44Z""",1415832764000
"""com.facebook.presto:presto-spi""","""0.84""",19,"""2014-11-18T01:36:58Z""",1416274618000
"""com.facebook.presto:presto-spi""","""0.85""",19,"""2014-11-19T02:44:26Z""",1416365066000
"""com.facebook.presto:presto-spi""","""0.86""",19,"""2014-12-02T03:34:10Z""",1417491250000
"""com.facebook.presto:presto-spi""","""0.87""",19,"""2014-12-04T01:09:05Z""",1417655345000
"""com.facebook.presto:presto-spi""","""0.88""",19,"""2014-12-12T03:13:23Z""",1418354003000
"""com.facebook.presto:presto-spi""","""0.89""",19,"""2014-12-21T04:31:11Z""",1419136271000
"""com.facebook.presto:presto-spi""","""0.90""",19,"""2015-01-24T02:03:46Z""",1422065026000
"""com.facebook.presto:presto-spi""","""0.91""",19,"""2015-01-26T03:44:00Z""",1422243840000
"""com.facebook.presto:presto-spi""","""0.92""",19,"""2015-01-28T19:08:57Z""",1422472137000
"""com.facebook.presto:presto-spi""","""0.93""",19,"""2015-02-07T06:32:04Z""",1423290724000
"""com.facebook.presto:presto-spi""","""0.94""",19,"""2015-02-19T07:10:00Z""",1424329800000
"""com.facebook.presto:presto-spi""","""0.95""",19,"""2015-02-20T23:06:33Z""",1424473593000
"""com.facebook.presto:presto-spi""","""0.96""",19,"""2015-02-27T03:10:00Z""",1425006600000
"""com.facebook.presto:presto-spi""","""0.97""",19,"""2015-03-10T19:35:16Z""",1426016116000
"""com.facebook.presto:presto-spi""","""0.98""",19,"""2015-03-18T20:25:28Z""",1426710328000
"""com.facebook.presto:presto-spi""","""0.99""",19,"""2015-03-21T03:59:56Z""",1426910396000
"""com.facebook.presto:presto-spi""","""0.100""",19,"""2015-03-31T20:13:49Z""",1427832829000
"""com.facebook.presto:presto-spi""","""0.101""",19,"""2015-04-28T22:49:01Z""",1430261341000
"""com.facebook.presto:presto-spi""","""0.102""",19,"""2015-05-04T19:07:06Z""",1430766426000
"""com.facebook.presto:presto-spi""","""0.103""",19,"""2015-05-13T21:44:44Z""",1431553484000
"""com.facebook.presto:presto-spi""","""0.104""",15,"""2015-05-21T22:17:10Z""",1432246630000
"""com.facebook.presto:presto-spi""","""0.105""",15,"""2015-05-26T23:07:26Z""",1432681646000
"""com.facebook.presto:presto-spi""","""0.106""",15,"""2015-06-03T00:02:09Z""",1433289729000
